age,tenure_months,monthly_charges,contract_type,support_tickets,churn
58,8,22.5,1,3,0
65,7,87.67,0,9,1
19,6,41.86,0,8,1
59,45,74.49,0,7,0
18,49,100.58,1,5,0
31,49,53.66,0,6,1
40,39,46.45,0,7,1
42,6,75.2,1,9,1
22,3,86.13,1,1,0
24,25,47.8,1,2,0
31,43,46.7,0,9,0
52,47,44.48,1,6,0
58,45,75.69,1,0,0
20,52,51.55,1,1,0
54,57,91.79,0,10,1
59,30,34.29,0,3,0
52,17,94.7,1,9,1
32,9,70.95,0,0,0
27,41,36.0,1,9,1
42,39,119.61,1,8,0
18,44,92.07,1,10,1
36,28,35.82,0,4,0
29,33,111.26,1,10,0
30,10,57.39,0,8,0
51,59,20.06,1,7,1
41,57,118.53,1,3,1
54,6,28.57,1,1,0
52,50,32.58,1,8,1
51,56,80.66,0,8,0
62,13,91.29,1,10,0
46,58,71.76,0,3,1
39,2,78.83,0,9,1
22,46,83.11,0,1,0
39,5,71.42,1,10,1
52,9,92.34,1,3,0
44,13,29.43,1,5,0
47,56,92.91,0,0,1
39,52,106.17,0,3,1
46,9,62.19,1,7,1
22,29,100.8,0,0,0
52,54,21.48,0,3,1
49,31,41.37,1,0,0
18,25,46.52,1,4,0
64,51,75.58,1,2,0
31,4,77.92,0,5,1
55,31,70.29,0,0,0
23,55,38.58,0,10,0
43,8,114.16,0,9,1
57,6,61.92,1,4,0
63,21,43.87,1,2,0
37,30,51.62,0,0,0
54,7,27.33,0,8,1
40,57,26.88,0,5,1
46,54,74.32,1,9,0
59,34,20.78,1,10,1
26,17,31.54,0,8,1
36,39,41.06,1,3,0
34,33,68.85,0,1,0
35,3,20.35,0,10,0
28,48,64.18,1,8,1
22,57,89.1,0,8,1
41,38,75.25,1,2,0
41,58,113.31,0,5,1
33,43,30.28,1,9,0
33,56,36.25,0,6,1
65,60,53.22,1,10,0
33,18,35.92,0,6,0
48,15,39.96,1,5,0
32,15,22.37,0,6,1
22,50,47.91,1,10,0
52,22,113.92,0,4,1
34,3,30.84,1,5,0
38,28,80.62,0,6,0
30,17,24.44,1,0,0
52,44,91.94,0,5,1
60,59,53.02,1,10,0
64,58,50.03,1,10,0
43,45,49.57,0,3,0
42,44,94.81,0,9,1
43,36,103.37,1,4,0
55,39,85.47,1,7,0
31,33,67.32,0,10,1
50,43,83.29,1,1,0
33,44,51.04,0,2,1
33,31,81.13,0,7,1
58,37,39.44,1,7,0
27,42,88.76,0,6,1
62,34,66.45,0,1,0
47,43,73.11,1,7,0
64,58,70.48,1,2,0
48,29,45.92,0,10,1
51,32,82.67,1,7,1
36,16,47.17,1,8,1
27,15,58.3,0,3,1
44,22,74.26,1,0,0
44,25,110.48,0,9,1
18,23,49.86,1,6,0
65,35,99.99,0,7,1
45,32,22.9,1,10,0
43,47,36.5,1,2,0
52,2,110.69,0,1,1
26,56,66.17,0,4,0
31,30,52.68,1,4,0
44,17,103.49,1,0,0
21,23,42.42,0,10,1
19,16,39.94,0,9,1
26,31,86.95,0,7,0
41,11,80.59,0,2,0
24,38,22.57,1,9,0
42,26,114.15,0,1,0
58,16,30.19,1,10,0
25,51,118.38,0,5,0
60,24,26.9,1,0,0
49,7,63.35,1,10,0
47,46,35.3,0,8,0
35,40,100.82,1,7,1
64,38,46.84,0,1,1
46,16,95.05,1,5,1
38,12,68.75,1,4,0
56,45,108.01,0,8,0
23,16,92.01,1,8,0
62,31,84.59,1,7,0
23,19,42.16,0,4,0
41,31,75.35,1,6,0
53,22,55.18,1,4,0
32,8,92.13,1,1,0
62,12,39.15,1,4,0
51,39,48.3,0,3,1
41,12,50.23,0,4,1
21,36,49.21,0,10,0
49,7,107.27,1,7,0
39,12,116.55,1,7,1
22,26,69.17,0,2,1
54,20,28.52,0,1,0
44,39,79.61,0,8,1
46,20,106.02,1,4,0
21,40,116.01,0,3,0
34,43,28.12,0,2,0
28,1,60.85,1,4,1
36,46,48.27,1,1,0
34,51,99.12,0,6,1
32,42,34.9,1,2,0
28,51,50.76,1,7,1
62,20,89.97,1,8,0
46,6,79.8,1,5,0
19,6,42.89,0,10,0
54,3,96.31,0,7,1
46,59,47.82,1,10,0
23,31,54.8,1,5,0
28,22,61.16,1,4,0
43,53,96.05,0,7,1
34,21,31.59,1,8,0
18,43,106.94,1,6,1
51,24,82.26,1,10,0
21,14,46.71,0,4,0
62,32,32.14,0,2,0
18,36,60.8,0,1,0
25,42,103.21,1,4,0
35,27,103.47,1,3,0
27,25,39.06,0,1,1
44,22,113.42,1,0,0
37,54,78.69,1,2,0
48,23,53.24,1,7,0
30,45,43.88,1,3,0
44,3,51.82,1,6,1
60,51,102.07,0,7,0
26,33,116.54,1,1,0
46,7,72.6,1,0,0
44,56,85.48,0,1,0
34,22,82.33,1,10,1
39,55,87.44,1,5,0
49,56,74.1,0,3,0
36,15,94.68,1,1,0
63,56,30.05,0,4,0
20,21,99.61,1,5,0
27,16,73.12,0,2,1
57,56,58.25,0,7,0
27,15,66.11,1,7,0
18,58,100.46,1,10,0
22,29,114.52,1,10,0
62,17,65.68,1,3,0
48,7,43.72,1,9,0
62,19,22.19,1,4,0
61,50,94.47,0,9,1
36,50,99.89,1,3,0
57,17,87.78,0,10,1
58,42,23.94,1,0,0
64,9,29.01,1,5,0
29,13,33.22,1,8,0
35,54,36.45,1,4,0
39,52,31.52,0,2,0
32,56,87.63,1,8,0
43,1,46.45,0,7,1
65,44,46.22,1,10,0
24,44,43.38,0,9,0
53,21,111.53,0,10,1
47,59,90.11,1,1,1
20,20,119.59,0,1,1
52,9,58.86,1,10,0
62,35,61.91,0,6,0
49,40,60.81,1,0,0
31,29,64.47,0,5,1
61,24,74.45,1,0,0
30,8,114.9,1,1,0
59,41,79.71,0,0,0
33,9,98.7,0,1,0
53,14,78.64,0,5,0
56,1,47.73,0,2,1
29,8,86.11,0,2,1
33,38,52.38,0,4,1
65,27,72.61,0,7,1
41,33,79.37,1,8,1
57,3,92.72,1,7,1
19,4,119.86,1,6,1
49,46,110.97,0,1,1
27,5,32.62,1,6,0
51,19,65.37,1,1,0
25,55,85.47,0,6,1
32,27,53.89,1,6,0
24,21,62.68,1,5,0
61,60,67.43,0,1,1
24,48,93.88,0,8,1
53,36,52.96,0,6,1
60,49,62.29,0,4,0
40,7,77.79,0,2,0
32,55,30.82,1,1,0
54,15,100.72,0,9,0
62,18,22.9,1,4,0
40,1,38.14,0,9,1
22,10,94.1,0,1,0
31,25,61.98,1,2,0
64,21,97.68,0,0,1
57,4,87.4,1,7,0
49,39,64.2,1,3,0
25,23,62.99,1,10,0
49,34,86.71,0,3,0
56,4,20.77,1,3,0
34,19,52.81,0,7,0
29,9,58.02,0,8,0
60,52,55.42,1,0,0
47,59,27.79,1,9,0
43,46,84.01,1,1,0
38,11,100.13,1,5,1
24,16,63.57,1,8,1
37,48,53.95,1,2,0
58,8,73.06,0,5,0
59,53,34.77,0,2,1
29,39,35.29,0,2,0
58,32,66.4,1,10,0
54,42,83.53,1,10,0
46,5,66.89,1,4,0
40,33,27.42,1,7,1
41,54,48.71,0,9,0
42,30,78.03,0,7,0
54,42,38.82,1,8,1
21,29,30.35,1,1,0
29,3,44.77,1,7,0
57,11,56.39,1,6,0
39,44,79.79,1,1,0
53,44,58.66,1,10,0
56,56,35.04,0,9,0
40,20,116.77,1,2,0
23,20,75.89,1,2,0
65,44,111.24,0,10,1
50,24,21.82,1,2,0
39,50,68.63,0,2,1
36,55,98.81,0,10,1
57,9,79.72,0,2,1
62,50,82.47,0,7,1
41,44,91.96,1,9,1
65,51,64.89,0,4,0
48,58,103.51,1,10,0
46,30,96.94,1,8,0
28,53,39.97,0,4,1
48,56,57.12,0,8,0
36,6,96.31,1,7,0
27,54,63.75,0,7,0
19,27,25.33,1,3,0
23,24,42.45,1,1,0
59,22,99.14,0,0,1
48,45,103.11,1,7,0
23,2,45.59,0,8,0
56,34,62.33,1,3,0
21,16,61.98,1,1,0
49,39,73.61,0,2,1
18,40,55.28,1,2,0
23,34,117.47,0,8,1
50,36,22.03,1,0,0
41,17,94.73,1,1,0
64,43,82.83,1,2,0
52,22,101.35,0,10,1
62,31,83.17,0,1,0
47,3,49.34,0,3,0
38,60,51.01,1,8,0
20,49,84.69,1,5,0
21,56,85.57,1,1,0
45,57,60.0,1,6,0
29,32,89.21,1,8,0
23,47,62.45,1,9,0
29,35,49.38,0,1,0
